459,459,Suman Ravuri,DeepMind,Oriol Vinyals,Google DeepMind,Classification Accuracy Score for Conditional Generative Models.
460,460,Dustin Tran,Google Brain,Ben Poole,Google Brain,Discrete Flows: Invertible Generative Models of Discrete Data.
461,461,Aliaksandr Siarohin,University of Trento,Nicu Sebe,University of Trento,First Order Motion Model for Image Animation.
462,462,Kun Xu,Tsinghua University,Bo Zhang,Tsinghua University,Multi-objects Generation with Amortized Structural Regularization.
463,463,Conor Durkan,University of Edinburgh,George Papamakarios,DeepMind,Neural Spline Flows.
464,464,Dan Zhang,Bosch Center for Artificial Intelligence,Anna Khoreva,Bosch Center for Artificial Intelligence,Progressive Augmentation of GANs.
465,465,Shouvanik Chakrabarti,University of Maryland,Xiaodi Wu,University of Maryland,Quantum Wasserstein Generative Adversarial Networks.
466,466,Dieterich Lawson,Stanford University,Rajesh Ranganath,New York University,Energy-Inspired Models: Learning with Sampler-Induced Distributions.
467,467,Dmitrii Emelianenko,Yandex; National Research University Higher School of Economics,Pavel Serdyukov,Yandex,Sequence Modeling with Unconstrained Generation Order.
468,468,Niklas Gebauer,Technische Universität Berlin,Kristof Schütt,TU Berlin,Symmetry-adapted generation of 3d point sets for the targeted discovery of molecules.
469,469,Paul Hongsuck Seo,POSTECH,Bohyung Han,Seoul National University,Combinatorial Inference against Label Noise.
470,470,Patrick Kidger,University of Oxford,Terry Lyons,University of Oxford,Deep Signature Transforms.
471,471,Yulin Wang,Tsinghua University,Cheng Wu,Tsinghua,Implicit Semantic Data Augmentation for Deep Networks.
472,472,Daniel Brooks,Thales - LIP6,Matthieu Cord,Sorbonne University,Riemannian batch normalization for SPD neural networks.
473,473,David Sabbagh,INRIA,Denis A. Engemann,INRIA Saclay,Manifold-regression to predict from MEG/EEG brain signals without source modeling.
474,474,Dan Schwartz,Carnegie Mellon University,Leila Wehbe,Carnegie Mellon University,Inducing brain-relevant bias in natural language processing models.
475,475,Benyamin Allahgholizadeh Haghi,California Institute of Technology,Azita Emami,California Institute of Technology,Deep Multi-State Dynamic Recurrent Neural Networks Operating on Wavelet Based Neural Features for Robust Brain Machine Interfaces.
476,476,Yu Qi,Zhejiang University,Gang Pan,Zhejiang University,Dynamic Ensemble Modeling Approach to Nonstationary Neural Decoding in Brain-Computer Interfaces.
477,477,Nishal Shah,Stanford University,chichilnisky Chichilnisky,Stanford University,Efficient characterization of electrically evoked responses for neural interfaces.
478,478,Mohammad Reza Keshtkaran,Georgia Tech and Emory University,Chethan Pandarinath,Emory University and Georgia Tech,Enabling hyperparameter optimization in sequential autoencoders for spiking neural data.
