999,999,Quentin Bertrand,INRIA,Joseph Salmon,Université de Montpellier,Handling correlated and repeated measurements with the smoothed multivariate square-root Lasso.
1000,1000,Yasutoshi Ida,NTT,Hisashi Kashima,Kyoto University/RIKEN Center for AIP,Fast Sparse Group Lasso.
1001,1001,Paul Hand,Northeastern University,Babhru Joshi,University of British Columbia,Global Guarantees for Blind Demodulation with Generative Priors.
1002,1002,Qi Lei,University of Texas at Austin,Alex Dimakis,"University of Texas, Austin","Inverting Deep Generative models, One layer at a time."
1003,1003,He Lyu,Michigan State University,Rongrong Wang,Michigan State University,Manifold denoising by Nonlinear Robust Principal Component Analysis.
1004,1004,Akshay Krishnamurthy,Microsoft,Soumyabrata Pal,University of Massachusetts Amherst,Sample Complexity of Learning Mixture of Sparse Linear Regressions.
1005,1005,Edith Cohen,Google,Ofir Geri,Stanford University,Sampling Sketches for Concave Sublinear Functions of Frequencies.
1006,1006,Larkin Flodin,University of Massachusetts Amherst,Arya Mazumdar,University of Massachusetts Amherst,Superset Technique for Approximate Recovery in One-Bit Compressed Sensing.
1007,1007,Ehsan Abbasi,Caltech,Babak Hassibi,Caltech,Universality in Learning from Linear Measurements.
1008,1008,Raman Arora,Johns Hopkins University,Teodor Vanislavov Marinov,Johns Hopkins University,Efficient Convex Relaxations for Streaming PCA.
1009,1009,Tianbo Li,Nanyang Technological University,Yiping Ke,Nanyang Technological University,Thinning for Accelerating the Learning of Point Processes.
1010,1010,Meena Jagadeesan,Harvard University,Meena Jagadeesan,Harvard University,Understanding Sparse JL for Feature Hashing.
1011,1011,Yoav Wald,Hebrew University / Google,Ami Wiesel,"Google Research and The Hebrew University of Jerusalem, Israel",Globally Optimal Learning for Structured Elliptical Losses.
1012,1012,Colin Graber,University of Illinois at Urbana-Champaign,Alex Schwing,University of Illinois at Urbana-Champaign,Graph Structured Prediction Energy Networks.
1013,1013,Mathieu Blondel,Google,Mathieu Blondel,Google,Structured Prediction with Projection Oracles.
1014,1014,Joshua Robinson,MIT,Stefanie Jegelka,MIT,Flexible Modeling of Diversity with Strongly Log-Concave Distributions.
1015,1015,Sindy Löwe,University of Amsterdam,Bas Veeling,AMLab - University of Amsterdam,Putting An End to End-to-End: Gradient-Isolated Learning of Representations.
1016,1016,Sam Greydanus,Oregon State University,Jason Yosinski,Uber AI; Recursion,Hamiltonian Neural Networks.
1017,1017,Dan Hendrycks,UC Berkeley,Dawn Song,UC Berkeley,Using Self-Supervised Learning Can Improve Model Robustness and Uncertainty.
1018,1018,Shengchao Liu,"MILA, Université de Montréal",Yingyu Liang,University of Wisconsin Madison,"N-Gram Graph: Simple Unsupervised Representation for Graphs, with Applications to Molecules."
