19,19,Aaron van den Oord,,Benjamin Schrauwen,Ghent University,Factoring Variations in Natural Images with Deep Gaussian Mixture Models.
20,20,Sebastian Stober,Western University,Jessica A Grahn,None,Using Convolutional Neural Networks to Recognize Rhythm ￼Stimuli from Electroencephalography Recordings.
21,21,Nan Li,Alibaba Group,Zhi-Hua Zhou,Nanjing University,Top Rank Optimization in Linear Time.
22,22,Robert Nishihara,Anyscale,Michael Jordan,UC Berkeley,On the Convergence Rate of Decomposable Submodular Function Minimization.
23,23,Halid Z Yerebakan,IUPUI,Murat Dundar,IUPUI,The Infinite Mixture of Infinite Gaussian Mixtures.
24,24,Prateek Jain,Microsoft Research,Puru Kar,Indian Institute of Technology Kanpur,On Iterative Hard Thresholding Methods for High-dimensional M-Estimation.
25,25,Bo Dai,Google Brain,Le Song,Georgia Institute of Technology,Scalable Kernel Methods via Doubly Stochastic Gradients.
26,26,Yuanjun Xiong,The Chinese University of Hong Kong,Xiaoou Tang,Chinese University of Hong Kong,Zeta Hull Pursuits: Learning Nonconvex Data Hulls.
27,27,Rob A Vandermeulen,TU Kaiserslautern,Clay Scott,University of Michigan,Robust Kernel Density Estimation by Scaling and Projection in Hilbert Space.
28,28,Changyou Chen,University at Buffalo,Xinhua Zhang,University of Illinois at Chicago (UIC),Robust Bayesian Max-Margin Clustering.
29,29,Calvin McCarter,Carnegie Mellon University,Seyoung Kim,CMU,On Sparse Gaussian Chain Graph Models.
30,30,Yuancheng Zhu,University of Chicago,John Lafferty,Yale University,Quantized Estimation of Gaussian Sequence Models in Euclidean Balls.
31,31,Xianghang Liu,NICTA/UNSW,Justin Domke,NICTA,Projecting Markov Random Field Parameters for Fast Mixing.
32,32,Yunpeng Pan,JD.com -- JD X Robotics Research Center,Evangelos Theodorou,Georgia Tech,Probabilistic Differential Dynamic Programming.
33,33,Yingbo Zhou,State University of New York at Buffalo,Venu Govindaraju,SUNY Buffalo,Parallel Feature Selection Inspired by Group Testing.
34,34,Roi Livni,Hebrew University,Ohad Shamir,Weizmann Institute of Science,On the Computational Efficiency of Training Neural Networks.
35,35,Kumar Avinava Dubey,Google Research,Eric Xing,Petuum Inc. /  Carnegie Mellon University,Dependent nonparametric trees for dynamic hierarchical clustering.
36,36,Mehmet Gönen,Oregon Health & Science University,Adam A Margolin,Oregon Health & Science University,Localized Data Fusion for Kernel k-Means Clustering with Application to Cancer Biology.
37,37,Yariv D Mizrahi,University of British Columbia,Nando de Freitas,University of Oxford,Distributed Parameter Estimation in Probabilistic Graphical Models.
38,38,Guy Bresler,Massachusetts Institute of Technology,Devavrat Shah,Massachusetts Institute of Technology,Structure learning of antiferromagnetic Ising models.
